next.keys,next.rt,participant,session,date,expName,frameRate,
space,1.0371977420290932,,001,2018_Oct_17_1429,pyns_exp2,60.07268471157044,
space,0.4370812840061262,,001,2018_Oct_17_1429,pyns_exp2,60.07268471157044,
