next.keys,next.rt,participant,session,date,expName,frameRate,
space,1.3045476929983124,,001,2018_Oct_17_1608,pyns_exp2,60.02892724484532,
space,0.3433176149846986,,001,2018_Oct_17_1608,pyns_exp2,60.02892724484532,
