next.keys,next.rt,participant,session,date,expName,frameRate,
space,0.6201630159048364,,001,2018_Oct_17_1716,pyns_exp2,59.96305317979951,
space,0.7364380499348044,,001,2018_Oct_17_1716,pyns_exp2,59.96305317979951,
