next.keys,next.rt,participant,session,date,expName,frameRate,
space,0.40396326896734536,,001,2018_Oct_17_2148,pyns_exp2,59.96555575984721,
space,4.255680316942744,,001,2018_Oct_17_2148,pyns_exp2,59.96555575984721,
